level_id,route,col,row,note
level_1,short,2,3,short pocket 1
level_1,short,3,3,short pocket 2
level_1,short,2,4,short pocket 3
level_1,short,3,4,short pocket 4
level_1,short,5,4,short pocket 5
level_1,short,6,4,short pocket 6
level_1,short,5,5,short pocket 7
level_1,short,6,5,short pocket 8
level_1,short,12,4,short pocket 9
level_1,short,13,4,short pocket 10
level_1,short,14,4,short pocket 11
level_1,short,14,5,short pocket 12
level_1,short,17,6,short pocket 13
level_1,short,18,6,short pocket 14
level_1,short,19,8,short pocket 15
level_1,short,20,10,short pocket 16
level_1,short,21,10,short pocket 17
level_1,long,3,3,long pocket 1
level_1,long,3,4,long pocket 2
level_1,long,5,5,long pocket 3
level_1,long,5,6,long pocket 4
level_1,long,8,8,long pocket 5
level_1,long,9,8,long pocket 6
level_1,long,10,9,long pocket 7
level_1,long,11,9,long pocket 8
level_1,long,12,9,long pocket 9
level_1,long,17,6,long pocket 10
level_1,long,18,6,long pocket 11
level_1,long,20,10,long pocket 12
level_1,long,21,10,long pocket 13
level_1,edge,4,1,edge pocket 1
level_1,edge,5,1,edge pocket 2
level_1,edge,6,1,edge pocket 3
level_1,edge,3,3,edge pocket 4
level_1,edge,12,3,edge pocket 5
level_1,edge,13,3,edge pocket 6
level_1,edge,14,3,edge pocket 7
level_1,edge,18,6,edge pocket 8
level_1,edge,19,8,edge pocket 9
level_1,edge,20,10,edge pocket 10
level_1,edge,21,10,edge pocket 11
level_2,short,2,3,short pocket 1
level_2,short,2,4,short pocket 2
level_2,short,5,4,short pocket 3
level_2,short,6,4,short pocket 4
level_2,short,12,5,short pocket 5
level_2,short,13,5,short pocket 6
level_2,short,15,7,short pocket 7
level_2,short,16,7,short pocket 8
level_2,short,18,7,short pocket 9
level_2,short,20,9,short pocket 10
level_2,short,21,9,short pocket 11
level_2,long,2,7,long pocket 1
level_2,long,3,7,long pocket 2
level_2,long,8,9,long pocket 3
level_2,long,9,9,long pocket 4
level_2,long,13,9,long pocket 5
level_2,long,14,9,long pocket 6
level_2,long,20,9,long pocket 7
level_2,long,21,9,long pocket 8
level_2,edge,2,2,edge pocket 1
level_2,edge,4,1,edge pocket 2
level_2,edge,5,1,edge pocket 3
level_2,edge,9,3,edge pocket 4
level_2,edge,11,3,edge pocket 5
level_2,edge,13,3,edge pocket 6
level_2,edge,14,3,edge pocket 7
level_2,edge,16,3,edge pocket 8
level_2,edge,17,3,edge pocket 9
level_2,edge,20,5,edge pocket 10
level_2,edge,20,7,edge pocket 11
level_2,edge,21,7,edge pocket 12
level_3,short,2,4,short pocket 1
level_3,short,3,4,short pocket 2
level_3,short,6,3,short pocket 3
level_3,short,8,5,short pocket 4
level_3,short,10,5,short pocket 5
level_3,short,12,5,short pocket 6
level_3,short,15,4,short pocket 7
level_3,short,16,4,short pocket 8
level_3,short,18,6,short pocket 9
level_3,short,20,6,short pocket 10
level_3,short,21,7,short pocket 11
level_3,long,2,7,long pocket 1
level_3,long,3,7,long pocket 2
level_3,long,8,7,long pocket 3
level_3,long,10,7,long pocket 4
level_3,long,12,7,long pocket 5
level_3,long,18,7,long pocket 6
level_3,long,20,9,long pocket 7
level_3,long,21,9,long pocket 8
level_3,edge,2,2,edge pocket 1
level_3,edge,3,2,edge pocket 2
level_3,edge,6,1,edge pocket 3
level_3,edge,7,1,edge pocket 4
level_3,edge,9,1,edge pocket 5
level_3,edge,11,3,edge pocket 6
level_3,edge,12,3,edge pocket 7
level_3,edge,15,3,edge pocket 8
level_3,edge,18,3,edge pocket 9
level_3,edge,20,6,edge pocket 10
level_3,edge,21,7,edge pocket 11
level_4,short,2,4,short pocket 1
level_4,short,3,4,short pocket 2
level_4,short,6,5,short pocket 3
level_4,short,7,5,short pocket 4
level_4,short,7,6,short pocket 5
level_4,short,10,6,short pocket 6
level_4,short,11,6,short pocket 7
level_4,short,15,5,short pocket 8
level_4,short,16,5,short pocket 9
level_4,short,20,9,short pocket 10
level_4,short,21,9,short pocket 11
level_4,long,2,9,long pocket 1
level_4,long,4,8,long pocket 2
level_4,long,5,9,long pocket 3
level_4,long,6,9,long pocket 4
level_4,long,8,9,long pocket 5
level_4,long,9,9,long pocket 6
level_4,long,11,8,long pocket 7
level_4,long,12,8,long pocket 8
level_4,long,13,8,long pocket 9
level_4,long,15,8,long pocket 10
level_4,long,17,8,long pocket 11
level_4,long,18,8,long pocket 12
level_4,long,20,9,long pocket 13
level_4,long,21,9,long pocket 14
level_4,edge,2,2,edge pocket 1
level_4,edge,3,2,edge pocket 2
level_4,edge,5,3,edge pocket 3
level_4,edge,6,3,edge pocket 4
level_4,edge,9,3,edge pocket 5
level_4,edge,12,3,edge pocket 6
level_4,edge,13,3,edge pocket 7
level_4,edge,16,5,edge pocket 8
level_4,edge,18,5,edge pocket 9
level_4,edge,19,5,edge pocket 10
level_5,short,2,4,short pocket 1
level_5,short,3,4,short pocket 2
level_5,short,6,4,short pocket 3
level_5,short,8,4,short pocket 4
level_5,short,9,5,short pocket 5
level_5,short,10,5,short pocket 6
level_5,short,13,6,short pocket 7
level_5,short,14,6,short pocket 8
level_5,short,18,6,short pocket 9
level_5,short,20,9,short pocket 10
level_5,short,21,9,short pocket 11
level_5,long,2,8,long pocket 1
level_5,long,3,8,long pocket 2
level_5,long,5,9,long pocket 3
level_5,long,6,9,long pocket 4
level_5,long,9,9,long pocket 5
level_5,long,10,9,long pocket 6
level_5,long,11,9,long pocket 7
level_5,long,15,9,long pocket 8
level_5,long,18,9,long pocket 9
level_5,long,20,9,long pocket 10
level_5,long,21,9,long pocket 11
level_5,edge,2,1,edge pocket 1
level_5,edge,3,1,edge pocket 2
level_5,edge,6,2,edge pocket 3
level_5,edge,7,2,edge pocket 4
level_5,edge,10,2,edge pocket 5
level_5,edge,12,2,edge pocket 6
level_5,edge,14,2,edge pocket 7
level_5,edge,15,3,edge pocket 8
level_5,edge,17,3,edge pocket 9
level_5,edge,19,5,edge pocket 10
level_5,edge,21,6,edge pocket 11
level_6,short,2,4,short pocket 1
level_6,short,3,4,short pocket 2
level_6,short,6,5,short pocket 3
level_6,short,7,5,short pocket 4
level_6,short,9,5,short pocket 5
level_6,short,11,5,short pocket 6
level_6,short,12,5,short pocket 7
level_6,short,13,5,short pocket 8
level_6,short,20,9,short pocket 9
level_6,short,21,9,short pocket 10
level_6,long,2,8,long pocket 1
level_6,long,3,8,long pocket 2
level_6,long,5,9,long pocket 3
level_6,long,6,9,long pocket 4
level_6,long,9,9,long pocket 5
level_6,long,11,8,long pocket 6
level_6,long,12,8,long pocket 7
level_6,long,13,8,long pocket 8
level_6,long,17,9,long pocket 9
level_6,long,20,9,long pocket 10
level_6,long,21,9,long pocket 11
level_6,edge,2,1,edge pocket 1
level_6,edge,3,1,edge pocket 2
level_6,edge,5,2,edge pocket 3
level_6,edge,6,2,edge pocket 4
level_6,edge,9,2,edge pocket 5
level_6,edge,11,3,edge pocket 6
level_6,edge,12,3,edge pocket 7
level_6,edge,15,5,edge pocket 8
level_6,edge,16,5,edge pocket 9
level_6,edge,17,5,edge pocket 10
level_6,edge,20,6,edge pocket 11
