level_id,波次,组序,心魔,数量,首个delayMs,间隔Ms,HP倍率,速度倍率,路线倾向,技能,备注
level_1,1,1,anxiety,5,900,900,0.85,0.90,short,,教学单线焦虑
level_1,2,1,anxiety,4,800,750,0.95,0.95,short,,焦虑前压
level_1,2,2,depression,2,5200,2400,0.90,1.00,short,,抑郁首次出现
level_1,3,1,obsession,3,900,1100,0.95,1.00,short,,强迫首次出现
level_1,3,2,anxiety,3,1600,750,1.00,1.00,short,,混入低血快怪
level_1,4,1,guilt,2,1500,1500,0.95,1.00,short,stealth,自责伪装教学
level_1,4,2,anxiety,4,900,700,1.05,1.00,short,,焦虑补压
level_1,4,3,depression,1,6800,0,1.00,1.00,short,,厚血收尾
level_1,5,1,anxiety,4,800,500,1.20,1.10,short,rush,Boss前疾走压力
level_1,5,2,anxiety,1,4000,0,14.00,0.70,short,shield,焦虑之核Boss
level_1,6,1,depression,4,700,1000,1.05,1.00,short,,三线压力开始
level_1,6,2,obsession,2,1100,1300,1.10,1.00,short,,节奏干扰
level_1,6,3,ptsd,2,3600,1500,0.90,1.00,edge,,创伤首次从边偷路线进入
level_1,7,1,ptsd,3,900,1300,1.00,1.00,short,,创伤常规化
level_1,7,2,guilt,4,800,900,1.10,1.00,short,stealth,隐身与创伤组合
level_1,8,1,anxiety,4,500,450,1.20,1.10,short,,快怪开场
level_1,8,2,depression,3,1200,1100,1.15,1.00,short,,厚血拖慢火力
level_1,8,3,obsession,3,800,1000,1.15,1.00,short,,循环干扰
level_1,8,4,guilt,2,4000/6500,,1.20,1.00,short,stealth,隐身渗透
level_1,9,1,anxiety,7,400,350,1.25,1.15,short,swarm,终局前群体压力
level_1,9,2,ptsd,4,1100,1100,1.10,1.00,short,,创伤穿线
level_1,10,1,obsession,5,600,500,1.30,1.00,short,,最终Boss前排
level_1,10,2,guilt,3,1100,900,1.30,1.00,short,stealth,隐身干扰
level_1,10,3,obsession,1,5000,0,22.00,0.60,short,shield,执念Boss
level_2,1,1,anxiety,6,500,330,1.05,1.25,short,rush,快相位密集焦虑
level_2,2,1,anxiety,4,500,450,1.00,1.22,short,rush,前半段快冲
level_2,2,2,depression,3,3900,1200,1.08,0.92,long,,后半段慢厚
level_2,3,1,obsession,4,800,900,1.05,1.05,edge,split,强迫扰动边路
level_2,3,2,anxiety,4,1200,450,1.08,1.24,short,rush,快冲插入
level_2,4,1,guilt,3,900,950,1.08,1.05,long,stealth,长绕伪装
level_2,4,2,anxiety,5,500,360,1.10,1.26,short,rush,短路快压
level_2,5,1,anxiety,6,450,320,1.20,1.32,short,rush,窒息前压
level_2,5,2,anxiety,1,4200,0,15.00,0.72,short,shield,窒息钟摆Boss
level_2,6,1,anxiety,4,500,360,1.20,1.30,short,rush,快相位开场
level_2,6,2,ptsd,3,1800,1300,1.05,1.00,edge,,边路创伤
level_2,6,3,depression,3,4100,1200,1.15,0.90,long,,慢厚收尾
level_2,7,1,obsession,4,700,750,1.14,1.10,edge,split,边路节奏扰动
level_2,7,2,depression,4,2600,1000,1.25,0.85,long,taunt,厚血嘲讽
level_2,8,1,anxiety,8,400,280,1.20,1.35,short,swarm/rush,急促群体
level_2,8,2,guilt,3,3600,1000,1.20,1.00,edge,stealth,隐身渗透
level_2,9,1,ptsd,5,800,850,1.18,1.02,edge,,边路创伤合流
level_2,9,2,obsession,5,1800,780,1.20,1.06,long,split,长绕强迫合流
level_2,10,1,depression,4,800,900,1.35,0.88,long,taunt,慢厚前排
level_2,10,2,guilt,4,1400,800,1.25,1.00,edge,stealth,边路隐身
level_2,10,3,depression,1,6000,0,18.00,0.55,long,shield,深呼吸反面Boss
level_3,1,1,anxiety,5,650,520,1.05,1.15,short,rush,镜面主攻
level_3,2,1,depression,2,900,1400,1.08,0.95,long,,长绕厚血
level_3,2,2,anxiety,4,1300,520,1.05,1.15,short,rush,短路补压
level_3,3,1,obsession,4,700,750,1.10,1.05,edge,split,主攻强迫
level_3,3,2,obsession,2,5900,900,0.90,0.95,long,split,延迟回声
level_3,4,1,guilt,3,800,900,1.12,1.00,long,stealth,隐身主攻
level_3,4,2,guilt,2,6100,900,0.95,0.95,edge,stealth,隐身回声
level_3,4,3,anxiety,3,1200,500,1.05,1.18,short,rush,短路扰动
level_3,5,1,obsession,5,600,500,1.20,1.05,edge,split,镜中执念前排
level_3,5,2,obsession,1,4300,0,16.00,0.64,edge,shield,镜中执念Boss
level_3,5,3,anxiety,4,6200,400,0.95,1.20,short,rush,延迟焦虑回声
level_3,6,1,depression,4,700,850,1.12,0.95,long,,雾中主攻
level_3,6,2,ptsd,3,1300,900,1.05,1.00,edge,,闪回插入
level_3,6,3,depression,2,6300,1000,0.96,0.92,short,,短路回声
level_3,7,1,anxiety,6,450,360,1.16,1.25,short,rush,快冲误认
level_3,7,2,guilt,4,1100,720,1.16,1.02,long,stealth,长绕隐身
level_3,8,1,ptsd,4,650,850,1.12,1.03,edge,,创伤主攻
level_3,8,2,obsession,4,1200,760,1.16,1.06,long,split,强迫分裂
level_3,8,3,ptsd,2,6400,850,0.95,0.98,short,,短路闪回回声
level_3,9,1,depression,5,750,820,1.26,0.92,long,taunt,厚血拖火
level_3,9,2,anxiety,8,1100,280,1.15,1.28,short,swarm/rush,镜群快压
level_3,10,1,guilt,5,700,650,1.22,1.02,long,stealth,自责镜像
level_3,10,2,obsession,5,900,650,1.24,1.05,edge,split,强迫镜像
level_3,10,3,obsession,1,6200,0,20.00,0.58,edge,shield,双生回声Boss
level_4,1,1,depression,4,900,1100,1.00,0.92,long,,枯井少量厚血
level_4,2,1,guilt,3,800,1000,1.02,0.98,long,stealth,低资源破隐
level_4,2,2,depression,2,3800,1300,1.05,0.90,short,,短路厚血
level_4,3,1,anxiety,7,450,330,1.08,1.28,short,rush,省钱惩罚
level_4,4,1,obsession,4,800,780,1.08,1.04,edge,split,旧债回环
level_4,4,2,ptsd,2,2600,1150,1.00,1.00,long,,创伤穿线
level_4,5,1,depression,4,900,900,1.22,0.88,long,taunt,枯井前排
level_4,5,2,depression,1,5200,0,17.00,0.52,long,shield/taunt,枯井重雾Boss
level_4,6,1,anxiety,5,520,380,1.12,1.22,short,rush,节余快压
level_4,6,2,guilt,4,1200,850,1.12,1.00,edge,stealth,边路自责
level_4,7,1,depression,5,780,820,1.24,0.90,long,shield,护盾重雾
level_4,7,2,obsession,5,1200,720,1.12,1.05,edge,split,强迫拉扯
level_4,8,1,ptsd,5,700,780,1.12,1.02,edge,,井壁闪回
level_4,8,2,depression,4,1100,900,1.22,0.90,long,taunt,长绕厚血
level_4,8,3,anxiety,4,500,360,1.10,1.20,short,rush,短路压力
level_4,9,1,guilt,6,700,650,1.18,1.02,edge,stealth,低补给隐身
level_4,9,2,ptsd,4,1300,850,1.14,1.02,edge,,创伤压测
level_4,10,1,depression,6,700,760,1.32,0.88,long,shield,深井护盾
level_4,10,2,obsession,4,1300,700,1.18,1.04,short,split,短路扰动
level_4,10,3,depression,1,6200,0,21.00,0.50,long,shield,深井之底Boss
level_5,1,1,anxiety,4,500,420,1.06,1.22,short,rush,短路快压
level_5,1,2,obsession,2,900,950,1.00,1.05,edge,split,第一波边路
level_5,2,1,guilt,3,550,820,1.08,1.02,edge,stealth,边路伪装
level_5,2,2,anxiety,4,1000,420,1.08,1.20,short,rush,短路补压
level_5,3,1,ptsd,3,520,900,1.08,1.05,edge,,裂口闪回
level_5,3,2,depression,3,1600,1000,1.12,0.94,long,,长绕重雾
level_5,4,1,anxiety,4,420,300,1.12,1.28,short,rush,短线快冲
level_5,4,2,anxiety,4,680,300,1.12,1.28,edge,rush/swarm,边线快冲
level_5,5,1,ptsd,4,520,720,1.16,1.06,edge,,裂隙前排
level_5,5,2,guilt,3,1200,760,1.12,1.00,edge,stealth,边路隐身
level_5,5,3,ptsd,1,4700,0,16.50,0.62,edge,shield,裂隙闪回Boss
level_5,6,1,depression,5,700,780,1.24,0.92,long,taunt,长绕嘲讽
level_5,6,2,obsession,5,900,650,1.16,1.06,edge,split,边路强迫
level_5,7,1,anxiety,6,420,280,1.18,1.30,short,swarm/rush,边线暴涨短路
level_5,7,2,ptsd,5,850,680,1.16,1.06,edge,,连续创伤
level_5,8,1,guilt,3,620,760,1.18,1.02,edge,stealth,边路隐身
level_5,8,2,guilt,2,1800,850,1.18,1.02,long,stealth,长绕隐身
level_5,8,3,depression,4,1100,820,1.22,0.92,long,shield,护盾重雾
level_5,9,1,anxiety,7,450,300,1.20,1.28,short,swarm/rush,三线短压
level_5,9,2,depression,4,900,850,1.26,0.92,long,taunt,三线长压
level_5,9,3,ptsd,4,750,760,1.18,1.05,edge,,三线边压
level_5,10,1,obsession,6,650,520,1.25,1.05,long,split,裂隙执念前排
level_5,10,2,ptsd,5,900,650,1.22,1.05,edge,,创伤合流
level_5,10,3,obsession,1,6200,0,21.50,0.56,edge,shield,裂隙执念Boss
level_6,1,1,anxiety,6,450,330,1.14,1.25,short,rush,审判开场
level_6,1,2,depression,2,1200,1200,1.16,0.94,long,,厚血基础
level_6,2,1,guilt,3,650,760,1.16,1.02,edge,stealth,证词伪装
level_6,2,2,obsession,4,900,640,1.14,1.06,long,split,强迫交错
level_6,3,1,depression,1,700,0,4.20,0.82,long,taunt,第一名证人精英
level_6,3,2,ptsd,3,1100,760,1.14,1.06,edge,,创伤穿线
level_6,4,1,anxiety,8,420,260,1.18,1.32,short,rush,全员快冲
level_6,4,2,obsession,5,900,560,1.16,1.08,edge,split,强迫分裂
level_6,5,1,anxiety,8,400,250,1.22,1.34,short,swarm/rush,焦虑审判群体
level_6,5,2,anxiety,1,4600,0,17.00,0.68,short,shield,审判焦虑Boss
level_6,6,1,guilt,1,600,0,4.00,0.92,edge,stealth/taunt,伪装证人精英
level_6,6,2,ptsd,5,900,620,1.18,1.06,edge,,边路创伤
level_6,7,1,depression,6,650,680,1.28,0.92,long,shield,重雾陈词
level_6,7,2,obsession,6,900,560,1.20,1.06,edge,split,强迫反驳
level_6,8,1,anxiety,6,450,300,1.20,1.30,short,rush,三线快压
level_6,8,2,guilt,5,760,600,1.20,1.02,long,stealth,三线隐身
level_6,8,3,ptsd,5,900,620,1.18,1.06,edge,,三线闪回
level_6,9,1,ptsd,1,700,0,4.50,0.90,edge,shield/taunt,最终证人精英
level_6,9,2,anxiety,5,500,300,1.20,1.30,short,swarm/rush,全线掩护焦虑
level_6,9,3,depression,3,950,780,1.28,0.92,long,shield,全线掩护抑郁
level_6,9,4,obsession,3,1050,620,1.20,1.06,edge,split,全线掩护强迫
level_6,10,1,anxiety,4,420,280,1.24,1.30,short,swarm/rush,五类终考焦虑
level_6,10,2,depression,4,650,620,1.34,0.90,long,shield/taunt,五类终考抑郁
level_6,10,3,obsession,4,900,560,1.24,1.06,edge,split,五类终考强迫
level_6,10,4,guilt,3,1200,620,1.22,1.02,long,stealth,五类终考自责
level_6,10,5,ptsd,3,1350,620,1.22,1.06,edge,,五类终考创伤
level_6,10,6,obsession,1,6800,0,24.00,0.52,edge,shield/taunt,整合审判Boss
